ImageId,EncodedPixels
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,37506 11 37765 14 38025 18 38285 19 38545 20 38805 21 39066 21 39326 21 39586 21 39848 19 40109 18 40369 18 40631 15 40892 14 41152 13 41416 7
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,49476 5 49734 9 49994 10 50253 11 50512 13 50771 14 51031 14 51291 14 51551 14 51812 13 52072 12 52332 12 52594 8
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,25330 2 25588 7 25616 1 25621 7 25846 11 25875 15 26104 14 26134 17 26363 15 26394 18 26622 17 26653 19 26882 17 26913 21 27141 18 27166 4 27173 22 27400 20 27426 4 27433 22 27659 21 27684 7 27695 20 27905 2 27919 21 27942 10 27959 16 28162 8 28177 36 28219 16 28421 10 28436 37 28479 16 28680 13 28694 40 28739 16 28939 57 28997 18 29199 76 29459 75 29719 31 29755 39 29979 31 30018 35 30240 29 30278 34 30500 28 30540 15 30559 5 30761 27 30801 13 31029 19 31061 13 31290 17 31321 13 31550 17 31581 15 31812 14 31839 19 31869 1 32074 10 32099 21 32127 7 32335 8 32359 21 32386 9 32619 22 32643 13 32879 37 33139 38 33400 37 33661 15 33680 17 33923 5 33943 15 34204 14 34464 13 34725 11 34986 10 35247 8 35507 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,38057 7 38316 9 38575 12 38835 13 39094 14 39353 16 39613 17 39873 18 40133 18 40393 18 40653 18 40914 17 41174 17 41435 16 41695 16 41956 15 42217 14 42478 13 42738 12 43000 8 43261 6 43520 7 43780 7 44037 10 44296 12 44552 16 44812 16 45071 18 45330 19 45590 19 45850 18 46110 17 46370 17 46631 14 46891 12 47151 11 47410 12 47668 14 47927 16 48186 18 48445 20 48705 20 48965 20 49225 20 49485 20 49745 18 50008 12 50269 10
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,52354 4 52407 8 52611 13 52659 18 52871 18 52910 27 53130 20 53170 27 53390 26 53417 1 53427 30 53650 32 53684 33 53911 66 54171 66 54431 66 54693 64 54764 6 54954 79 55215 79 55477 5 55488 76 55750 30 55781 1 55783 1 55785 41 56010 30 56046 40 56273 4 56281 18 56310 37 56541 16 56575 32 56802 13 56836 31 57062 13 57097 30 57323 11 57358 29 57585 7 57629 17 57848 2 57889 17 58108 2 58150 16 58412 14 58674 13 58934 13 59195 12 59456 13 59716 14 59976 15 60236 15 60496 15 60757 15 61017 15 61278 14 61538 13 61798 13 62058 13 62319 12 62581 8 62843 4 63103 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,64577 11 64835 15 65094 17 65353 19 65613 20 65872 21 66132 21 66392 21 66653 20 66913 20 67174 19 67435 17 67697 14 67958 12 68221 8
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,75240 7 75499 9 75758 10 76017 11 76276 12 76536 13 76795 13 77055 13 77315 13 77575 12 77836 10 78097 8 78357 6 78618 2 78878 2 79134 7 79393 8 79653 8 79913 9 80172 10 80432 10 80693 9 80954 7 81214 7 81477 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,70815 5 71074 7 71333 9 71593 9 71853 9 72113 9 72373 9 72634 7 72895 5 73156 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,8699 4 8957 8 9216 10 9475 11 9726 2 9729 3 9734 14 9982 26 10240 29 10500 29 10759 30 11019 30 11279 30 11540 29 11801 14 11822 7 12061 11 12323 4 12584 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,44076 5 44336 5 44593 9 44851 11 45110 12 45356 2 45370 12 45614 7 45629 13 45873 9 45888 13 46133 9 46148 13 46393 10 46407 13 46652 12 46665 14 46912 26 47173 25 47433 24 47694 22 47954 20 48215 19 48482 9 48742 6 49002 5 49263 4 49523 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,117 13 376 15 636 15 897 14 1158 12 1419 9 1680 8
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,15204 6 15464 6 15723 9 15982 11 16241 13 16501 13 16761 14 17020 15 17280 15 17541 14 17801 13 18061 11 18322 7 18583 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,36535 2 36793 6 37052 8 37312 8 37572 9 37832 9 38092 9 38352 8 38613 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,79698 10 79958 11 80216 14 80475 16 80734 18 80994 18 81253 19 81513 20 81772 21 82032 21 82293 19 82553 19 82813 19 83074 17 83335 14 83598 8 83858 8
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,68256 4 68515 7 68775 8 69035 8 69295 9 69555 11 69814 16 70074 17 70334 18 70595 19 70855 19 71115 19 71376 18 71637 17 71898 16 72159 14 72421 11 72683 9 72944 7 73205 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,10016 10 10276 18 10536 21 10795 25 11055 25 11315 26 11575 26 11837 24 12101 20 12365 13 12625 12
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,13925 7 14183 13 14443 14 14703 16 14963 17 15223 17 15484 17 15744 17 16007 14 16270 11 16531 9 16793 7 17055 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,73475 7 73735 8 73994 10 74251 14 74509 16 74768 18 75027 19 75286 20 75545 21 75805 20 76064 20 76323 20 76583 19 76843 18 77103 17 77364 14 77626 10 77887 8
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,37845 5 38105 6 38365 6 38624 7 38884 7 39145 6 39405 6 39665 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,58390 8 58649 10 58909 11 59169 11 59429 11 59690 10 59950 9 60211 8 60472 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,41775 12 42031 17 42290 18 42546 23 42804 25 43063 25 43322 26 43581 26 43841 25 44101 23 44362 22 44622 21 44882 21 45143 20 45405 21 45666 22 45918 4 45926 23 46177 6 46186 23 46436 33 46695 34 46955 34 47216 33 47476 9 47487 21 47736 9 47747 19 47997 6 48008 9 48020 4 48258 4 48269 7 48281 3
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,63342 7 63602 8 63861 9 64120 11 64379 12 64639 13 64899 15 65159 16 65418 21 65678 22 65938 22 66197 23 66457 23 66717 22 66978 20 67238 20 67498 19 67759 18 68020 16 68282 14 68543 12 68805 9 69066 7 69327 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,87262 11 87520 20 87779 21 88037 25 88297 25 88557 25 88817 24 89078 23 89338 22 89598 21 89859 19 90122 15
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,28260 2 28515 2 28518 1 28520 3 28524 1 28769 19 29024 25 29284 25 29543 26 29802 27 30062 25 30323 23 30584 15
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,18401 3 18660 4 18916 10 19170 17 19429 18 19687 20 19946 20 20205 21 20465 21 20725 20 20984 21 21245 19 21505 19 21766 18 22027 18 22287 18 22547 18 22808 16 23066 18 23324 20 23584 19 23843 18 24088 33 24347 34 24605 35 24865 23 24892 10 25125 22 25152 11 25385 21 25412 11 25645 21 25672 11 25905 20 25932 12 26167 16 26191 13 26428 14 26451 13 26695 1 26711 13 26972 11 27232 10 27492 10 27754 7
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,35530 3 35788 7 36047 8 36307 8 36567 9 36827 9 37087 8 37348 7 37609 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,9013 4 9270 12 9530 12 9789 15 10049 21 10308 26 10568 26 10828 27 11088 27 11349 26 11610 25 11878 1 11885 9
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,69609 9 69866 14 70126 14 70383 18 70641 20 70900 21 71160 21 71419 22 71679 21 71939 21 72199 19 72460 16 72721 12 72981 12 73245 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,30898 6 31157 8 31416 10 31676 11 31935 12 32195 13 32454 15 32714 16 32974 16 33235 16 33495 16 33755 16 34008 3 34014 17 34267 23 34526 24 34785 25 35043 26 35303 25 35560 28 35818 30 36075 33 36335 26 36363 6 36593 27 36623 6 36852 27 36883 6 37110 28 37145 3 37370 27 37406 2 37629 26 37888 26 38147 27 38407 26 38667 24 38926 23 39186 22 39446 21 39706 17 39968 12 40228 12 40490 3 40494 1
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,198 13 455 18 715 18 974 19 1233 20 1493 20 1753 20 2013 20 2274 18 2534 18 2794 17 3056 13 3318 9 3578 9
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,74829 8 75088 10 75344 15 75600 19 75859 20 76119 20 76378 21 76638 20 76898 19 77158 18 77418 15 77681 2 77685 1 77942 1
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,10349 7 10609 8 10867 10 11126 13 11385 15 11645 15 11904 16 12164 17 12424 18 12684 19 12944 19 13204 20 13464 20 13724 20 13985 19 14245 19 14506 18 14767 16 15029 13 15292 10 15553 8
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,43124 4 43383 6 43641 10 43899 12 44159 13 44418 15 44677 17 44936 17 45196 17 45456 16 45716 16 45976 14 46235 14 46494 14 46752 16 47012 16 47272 17 47531 18 47790 19 48050 18 48310 17 48570 17 48831 15 49092 12 49352 11 49614 7
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,218 24 477 25 736 27 996 27 1256 27 1517 25 1778 23 2038 23 2298 11 2314 4 2559 9 2820 7 3081 4
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,63410 8 63668 12 63927 13 64186 15 64444 17 64704 17 64963 18 65223 17 65483 17 65743 16 66004 13 66265 11 66526 6
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,76934 3 77193 5 77452 7 77711 8 77970 10 78229 12 78489 12 78748 13 79007 14 79268 13 79528 13 79789 11 80049 11 80310 10 80570 10 80831 8 81092 6 81354 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,40544 5 40796 15 41055 26 41315 26 41574 27 41834 27 42094 27 42354 27 42614 27 42875 26 43135 26 43395 26 43656 25 43917 24 44186 14 44447 13 44707 12 44967 11 45227 10 45488 9 45748 8 46009 6 46269 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,25728 11 25985 15 26242 18 26501 19 26761 19 27020 20 27279 20 27538 21 27798 19 28058 17 28317 17 28577 17 28838 15 29098 14 29359 12 29620 11 29881 10 30141 10 30400 11 30660 12 30920 13 31180 13 31440 13 31700 13 31960 13 32220 13 32480 13 32740 12 33001 11 33260 11 33520 11 33781 9 34041 9 34301 8 34561 8 34821 8 35082 8 35342 8 35603 7 35863 8 36123 8 36383 8 36644 7 36905 5
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,252 8 509 12 769 12 1029 12 1288 13 1548 13 1808 13 2068 13 2329 12 2589 12 2849 12 3110 11 3371 10 3631 10 3892 9 4151 10 4407 1 4409 12 4666 15 4922 19 5180 21 5439 22 5699 22 5959 22 6220 20 6480 18 6740 18 7001 13 7266 2
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,12983 8 13242 11 13502 11 13762 14 14021 17 14281 19 14541 19 14802 18 15062 19 15322 19 15583 18 15844 17 16105 16 16365 16 16626 15 16887 14 17148 13 17408 13 17669 12 17930 11 18191 10 18452 9 18713 8 18978 1
43a71aeb641faa18742cb826772a8566c6c947d7050f9ab15459de6cc2b3b6af,66817 2 67076 3 67332 9 67590 11 67849 12 68108 13 68368 13 68627 14 68886 15 69146 15 69406 15 69666 15 69926 15 70186 15 70446 15 70707 14 70967 13 71228 12 71489 11 71751 9 72011 9 72273 8 72533 8 72793 8 73052 9 73312 9 73572 9 73832 9 74092 9 74352 9 74613 8 74873 8 75133 8 75395 5
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,24397 2 24914 5 25432 7 25951 8 26470 8 26989 8 27508 8 28027 8 28546 10 29065 10 29584 10 30103 9 30622 8 31141 8 31660 8 32179 8 32698 6 33217 6
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,31681 5 32196 11 32714 14 33232 15 33748 18 34267 20 34784 22 35303 22 35822 21 36339 24 36858 24 37377 24 37894 25 38413 24 38932 24 39451 24 39970 24 40489 22 41008 22 41527 22 42046 20 42565 20 43084 20 43603 18 44122 18 44643 16 45162 14 45681 12 46202 10 46723 4
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,1063 10 1580 13 2097 16 2616 17 3135 19 3652 21 4171 21 4690 21 5209 21 5728 23 6247 23 6764 24 7283 23 7802 23 8321 23 8840 23 9359 23 9878 23 10397 23 10916 23 11435 23 11954 23 12473 22 12993 19 13513 18 14032 18 14552 17 15072 14 15591 14 16111 13 16632 9 17153 5
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,78407 1 78922 9 79439 13 79957 15 80475 17 80993 19 81512 21 82031 21 82550 21 83069 21 83588 23 84107 23 84626 23 85145 23 85664 23 86183 23 86702 23 87221 23 87740 23 88261 21 88780 21 89299 21 89818 19 90337 19 90858 17 91378 14 91899 9 92420 5
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,41055 10 41572 12 42089 16 42608 16 43125 18 43644 18 44161 20 44680 20 45199 20 45718 20 46235 22 46754 22 47273 22 47792 22 48311 20 48830 20 49351 18 49870 18 50389 18 50908 16 51429 14 51950 8 52473 1
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,114238 9 114753 15 115272 17 115789 21 116306 25 116825 28 117344 28 117863 30 118380 32 118899 34 119418 34 119937 36 120456 36 120975 36 121494 38 122013 38 122532 38 123052 37 123572 36 124091 36 124612 34 125131 34 125652 32 126171 32 126692 30 127213 30 127732 32 128253 32 128774 34 129293 34 129814 34 130333 34 130854 30
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,11998 9 12515 13 13033 16 13552 16 14070 19 14588 20 15107 20 15625 22 16143 24 16662 24 17181 24 17699 25 18217 27 18736 28 19255 28 19774 28 20293 28 20812 28 21331 28 21851 27 22371 26 22891 25 23414 21 23935 18 24455 16 24975 15 25495 14 26014 13 26534 11 27055 8 27575 6
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,69108 2 69623 8 70140 13 70658 14 71176 17 71694 18 72213 18 72730 22 73249 22 73766 24 74285 24 74804 24 75323 24 75840 26 76359 26 76878 26 77397 26 77916 26 78435 26 78954 26 79473 26 79992 26 80511 24 81030 26 81549 24 82070 22 82589 22 83108 20 83627 20 84148 18 84667 16 85186 18 85705 16 86224 18 86743 18 87262 18 87781 20 88300 22 88819 22 89338 22 89857 22 90376 22 90895 24 91414 24 91933 24 92452 24 92971 24 93490 24 94009 24 94528 24 95047 22 95566 22 96085 22 96604 20 97119 24 97636 24 98152 25 98668 26 99186 27 99704 28 100222 29 100740 30 101258 31 101776 32 102295 32 102814 32 103333 32 103852 32 104371 32 104890 31 105409 30 105928 30 106447 29 106967 27 107487 26 108006 25 108526 23 109047 20 109568 14 110089 10
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,50425 2 50940 10 51457 14 51974 16 52491 18 53010 18 53527 20 54044 22 54563 22 55080 24 55599 24 56117 25 56635 24 57154 24 57673 22 58192 22 58711 20 59230 20 59749 18 60270 15 60790 12 61311 8 61832 2
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,56154 15 56669 23 57186 27 57705 29 58222 31 58741 31 59258 32 59776 32 60296 30 60813 31 61332 31 61852 29 62372 27 62891 26 63411 23 63932 19 64453 15 64978 4
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,26081 1 26592 15 27109 21 27626 25 28145 26 28662 28 29179 30 29696 32 30215 34 30732 36 31250 37 31769 37 32288 37 32807 37 33326 37 33845 35 34364 35 34885 13 34899 19 35425 10 35946 6
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,61980 6 62418 6 62498 10 62935 10 63017 11 63453 12 63535 14 63971 13 64053 16 64488 15 64572 17 65006 16 65091 18 65525 16 65610 18 66043 17 66129 19 66561 19 66648 20 67079 21 67167 20 67597 22 67686 20 68116 21 68205 20 68635 20 68724 21 69154 20 69243 22 69673 20 69762 22 70192 20 70281 22 70711 21 70752 5 70800 22 71228 24 71269 9 71317 24 71747 25 71786 11 71836 26 72266 28 72304 14 72353 28 72785 30 72823 14 72870 30 73304 32 73341 17 73389 30 73823 54 73908 30 74342 54 74427 30 74861 54 74946 29 75380 54 75465 28 75899 54 75984 28 76418 54 76503 28 76937 56 77022 28 77456 56 77541 26 77976 55 78060 24 78497 52 78579 24 79023 46 79098 24 79542 45 79617 24 80061 44 80138 22 80580 44 80641 3 80657 22 81085 12 81099 46 81158 8 81176 22 81604 59 81675 10 81695 22 82121 60 82192 14 82214 22 82640 60 82711 14 82735 20 83159 60 83228 16 83254 20 83678 60 83745 18 83773 20 84197 60 84262 20 84290 22 84716 60 84778 23 84809 22 85235 38 85277 16 85295 27 85326 24 85754 22 85778 14 85798 14 85814 27 85845 24 86273 22 86299 10 86319 10 86333 55 86794 18 86842 2 86850 55 87313 20 87369 55 87832 20 87888 53 88351 20 88407 53 88870 20 88926 51 89389 20 89445 49 89908 20 89964 49 90427 20 90483 25 90510 22 90948 18 91002 23 91031 18 91467 18 91521 23 91548 22 91986 18 92040 21 92069 18 92505 16 92560 20 92588 18 93024 16 93080 17 93107 18 93543 16 93598 18 93626 18 94064 14 94118 16 94145 18 94583 14 94638 13 94664 18 95102 14 95158 10 95183 18 95623 10 95678 7 95702 18 96144 8 96221 18 96740 18 97259 18 97778 18 98297 16 98816 16 99336 15 99854 16 100375 14 100894 12 101413 12 101932 11 102453 7 102972 5
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,125 26 642 28 1161 30 1680 30 2199 30 2720 28 3239 28 3758 26 4277 26 4796 26 5315 28 5834 26 6353 26 6874 24 7393 24 7912 24 8431 24 8952 22 9471 32 9990 32 10511 32 11032 30 11551 31 12072 30 12595 26 13116 23 13635 24 14153 23 14671 24 15190 24 15709 24 16228 24 16747 24 17266 24 17785 22 18304 21 18823 20 19342 19 19861 18 20380 18 20899 17 21418 16 21937 15 22456 14 22976 12 23496 9 24016 7
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,37513 2 38026 12 38545 14 39062 16 39579 18 40096 20 40615 22 41132 24 41651 24 42168 24 42687 26 43206 26 43725 26 44242 26 44761 26 45280 26 45799 26 46318 26 46837 26 47356 24 47875 24 48396 20 48915 20 49434 18 49955 12 50480 4
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,114840 1 115355 11 115872 18 116391 22 116908 26 117427 26 117944 30 118463 30 118980 32 119499 34 120018 34 120537 34 121056 34 121575 34 122092 34 122611 34 123130 34 123649 34 124168 32 124687 30 125208 26 125727 26 126246 24 126765 20 127284 18 127805 14 128324 14 128845 8 129366 4
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,109677 12 110194 17 110711 21 111229 22 111748 24 112267 25 112786 26 113304 28 113822 29 114341 29 114862 27 115381 27 115900 27 116419 27 116940 25 117461 21 117980 19 118503 14 119024 9
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,15230 9 15747 13 16264 17 16783 17 17300 19 17819 21 18338 21 18855 23 19374 23 19893 23 20412 23 20930 24 21448 25 21967 25 22486 25 23005 25 23524 25 24043 25 24564 21 25083 21 25602 21 26121 21 26640 21 27161 19 27680 24 28201 26 28722 25 29245 22 29764 23 30283 23 30802 23 31321 23 31840 23 32359 23 32877 24 33397 23 33915 24 34433 25 34952 23 35471 23 35990 23 36509 23 37028 21 37547 21 38066 21 38585 19 39104 19 39625 15 40144 15 40663 15 41184 11 41703 9 42224 3
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,22027 9 22545 11 23063 13 23581 15 24100 16 24618 17 25136 18 25655 18 26174 18 26693 20 27212 20 27731 20 28250 20 28769 20 29288 20 29805 22 30324 22 30843 22 31362 22 31881 22 32402 20 32921 20 33440 20 33959 19 34478 18 34999 18 35520 16 36039 18 36560 16 37079 18 37598 18 38117 18 38636 18 39153 22 39672 22 39711 4 40191 22 40226 16 40710 22 40743 20 41229 22 41260 24 41748 22 41776 29 42265 24 42293 31 42784 61 43303 61 43822 61 44341 61 44860 61 45379 61 45898 20 45920 37 46417 20 46439 37 46938 16 46960 35 47457 14 47479 33 47978 10 47998 33 48499 6 48517 33 49038 29 49558 28 50078 25 50598 22 51118 18 51638 15
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,74995 3 75510 11 76027 15 76545 18 77064 19 77582 20 78100 22 78619 23 79138 23 79657 24 80176 25 80695 25 81214 25 81733 25 82252 25 82771 27 83290 27 83809 27 84328 27 84847 27 85366 27 85885 27 86404 27 86925 25 87444 25 87963 25 88482 25 89001 25 89522 21 90041 21 90560 21 91081 17 91601 16 92122 12 92643 7
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,256 17 775 17 1292 21 1811 21 2330 21 2849 21 3368 21 3885 23 4404 23 4923 23 5442 23 5961 23 6480 23 6999 23 7518 23 8037 23 8556 23 9075 23 9594 23 10113 23 10632 22 11151 21 11670 21 12189 21 12709 19 13229 17 13748 17 14267 16 14786 15 15305 15 15825 13 16345 11 16865 9
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,93200 4 93713 14 94230 16 94745 20 95262 22 95777 26 96296 28 96812 29 97330 30 97849 30 98367 31 98885 32 99404 30 99922 29 100440 30 100959 28 101478 28 101997 26 102516 22 103035 21 103554 19 104073 17 104592 15 105113 11 105636 5
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,120691 6 121206 16 121725 18 122242 22 122761 22 123278 26 123797 26 124316 28 124835 28 125354 28 125873 28 126392 28 126911 28 127432 26 127953 24 128472 24 128993 20 129514 18 130037 12
